OTU 1	OTU 2	corr	pval
OTU_4917	OTU_585	-0.641925770212	0.01
OTU_4917	OTU_2249	-0.525754471911	0.02
OTU_4917	OTU_322	-0.462616763579	0.05
OTU_69	OTU_35	0.44176235693	0.04
OTU_69	OTU_3337	-0.544289298117	0.04
OTU_69	OTU_2249	0.548580712099	0.04
OTU_69	OTU_858	-0.749855187559	0.01
OTU_14	OTU_172	0.546874367073	0.05
OTU_472	OTU_71	0.701408873118	0.0
OTU_472	OTU_45	0.815853904402	0.0
OTU_472	OTU_2249	0.5778004676	0.02
OTU_472	OTU_61	0.527165797649	0.04
OTU_472	OTU_100	0.514329991233	0.02
OTU_472	OTU_780	-0.524965737688	0.02
OTU_36	OTU_88	0.662727569075	0.01
OTU_36	OTU_71	-0.482112981847	0.04
OTU_36	OTU_45	-0.520437667755	0.05
OTU_36	OTU_242	0.736329353375	0.0
OTU_4643	OTU_88	-0.544272841667	0.03
OTU_4643	OTU_71	0.678013384225	0.0
OTU_4643	OTU_45	0.574403993836	0.02
OTU_4643	OTU_242	-0.665839764349	0.0
OTU_4643	OTU_37	-0.52375168593	0.03
OTU_88	OTU_71	-0.535616311612	0.02
OTU_88	OTU_243	0.563891198432	0.01
OTU_88	OTU_37	0.516664687839	0.05
OTU_77	OTU_4462	-0.553183773097	0.02
OTU_77	OTU_3549	-0.660752909754	0.0
OTU_77	OTU_3337	0.560648940427	0.04
OTU_77	OTU_100	0.677026541639	0.0
OTU_71	OTU_4462	-0.537938480044	0.04
OTU_71	OTU_172	0.560131698781	0.01
OTU_71	OTU_45	0.839962246307	0.0
OTU_71	OTU_100	0.656526329339	0.01
OTU_8	OTU_327	-0.71581332657	0.0
OTU_8	OTU_172	-0.419663871522	0.05
OTU_8	OTU_35	0.588233067625	0.0
OTU_8	OTU_55	-0.581958036779	0.02
OTU_8	OTU_3337	-0.508346750356	0.04
OTU_8	OTU_66	0.607081638611	0.0
OTU_8	OTU_3737	-0.459465163238	0.03
OTU_327	OTU_55	0.652562426304	0.02
OTU_327	OTU_253	0.576756794166	0.0
OTU_327	OTU_66	-0.698252431565	0.01
OTU_327	OTU_3737	0.526344100003	0.04
OTU_4462	OTU_3337	-0.633870039549	0.02
OTU_4462	OTU_100	-0.577653536498	0.01
OTU_172	OTU_55	0.569237032785	0.02
OTU_172	OTU_100	0.497867948568	0.02
OTU_35	OTU_3337	-0.521806688479	0.04
OTU_35	OTU_100	-0.534460978733	0.04
OTU_243	OTU_322	-0.433923815502	0.03
OTU_246	OTU_3337	-0.558210953642	0.02
OTU_246	OTU_585	-0.607695204013	0.01
OTU_3549	OTU_52	0.467783882255	0.05
OTU_45	OTU_585	0.494731759988	0.05
OTU_45	OTU_2249	0.635920927018	0.0
OTU_45	OTU_61	0.516549270543	0.05
OTU_45	OTU_100	0.59634657965	0.0
OTU_242	OTU_52	-0.655116316889	0.01
OTU_55	OTU_585	0.469259525461	0.04
OTU_55	OTU_66	-0.544508194003	0.03
OTU_55	OTU_3737	0.57933884857	0.02
OTU_55	OTU_100	0.635556742701	0.0
OTU_3337	OTU_3737	0.611299198569	0.0
OTU_3337	OTU_100	0.566808225309	0.02
OTU_3337	OTU_858	0.473363351999	0.05
OTU_585	OTU_61	0.538302768347	0.04
OTU_253	OTU_66	-0.532522627773	0.04
OTU_253	OTU_61	0.654806766623	0.0
OTU_253	OTU_37	0.626550677911	0.0
OTU_52	OTU_37	-0.531084996217	0.02
OTU_2249	OTU_3737	-0.493858710526	0.03
OTU_2249	OTU_858	-0.537683286829	0.02
OTU_2249	OTU_780	-0.504673732801	0.03
OTU_3737	OTU_858	0.544098649996	0.01
OTU_3737	OTU_840	0.451098558737	0.05
OTU_322	OTU_780	-0.431130401013	0.03
OTU_138	OTU_840	-0.565446163152	0.03
OTU_37	OTU_780	-0.514166142931	0.04
