OTU 1	OTU 2	corr	pval
OTU_109	OTU_14	-0.721374596244	0.0
OTU_109	OTU_36	0.54553218623	0.01
OTU_109	OTU_239	0.699101856035	0.0
OTU_109	OTU_71	-0.485439413581	0.04
OTU_109	OTU_8	0.540850536529	0.04
OTU_109	OTU_327	-0.580363071204	0.02
OTU_109	OTU_45	-0.448132565183	0.03
OTU_109	OTU_55	-0.677887203498	0.0
OTU_109	OTU_52	-0.516776536023	0.04
OTU_109	OTU_68	-0.508691713847	0.03
OTU_58	OTU_4786	-0.606909523498	0.03
OTU_58	OTU_44	-0.520779733915	0.01
OTU_58	OTU_29	0.479468645123	0.01
OTU_58	OTU_53	0.416797552266	0.03
OTU_58	OTU_3	0.62650517258	0.0
OTU_58	OTU_30	0.451547783248	0.02
OTU_58	OTU_133	-0.512447583732	0.03
OTU_58	OTU_5594	0.565138101388	0.01
OTU_58	OTU_71	0.613424825916	0.01
OTU_58	OTU_8	-0.616225182317	0.01
OTU_58	OTU_327	0.444265030244	0.04
OTU_58	OTU_35	-0.506159341591	0.02
OTU_58	OTU_45	0.543772573001	0.03
OTU_58	OTU_3337	0.580384790169	0.0
OTU_58	OTU_52	0.589103185248	0.01
OTU_58	OTU_61	0.574789668877	0.01
OTU_2078	OTU_49	-0.5214073817	0.02
OTU_2078	OTU_77	-0.52449658666	0.04
OTU_2078	OTU_4462	-0.514808349303	0.01
OTU_2078	OTU_158	-0.555899132051	0.03
OTU_59	OTU_27	-0.657558958838	0.01
OTU_59	OTU_172	0.485430243254	0.03
OTU_27	OTU_4462	0.462882465475	0.04
OTU_27	OTU_172	-0.705958870255	0.01
OTU_27	OTU_45	0.598326174816	0.02
OTU_27	OTU_585	0.673703446882	0.0
OTU_49	OTU_67	-0.429336759966	0.05
OTU_49	OTU_29	-0.497546074197	0.02
OTU_49	OTU_4756	-0.650963807162	0.0
OTU_49	OTU_19	-0.51325635551	0.02
OTU_92	OTU_44	-0.607263186722	0.01
OTU_92	OTU_29	0.513813114834	0.01
OTU_92	OTU_19	0.592108752123	0.03
OTU_92	OTU_3	0.608901722417	0.01
OTU_92	OTU_133	-0.483363114907	0.04
OTU_92	OTU_4917	0.464544974115	0.04
OTU_92	OTU_98	0.5200863064	0.03
OTU_92	OTU_45	0.504451738315	0.04
OTU_92	OTU_3337	0.493977892597	0.03
OTU_92	OTU_253	-0.492207242201	0.04
OTU_92	OTU_2249	-0.513735108163	0.01
OTU_4786	OTU_4756	-0.396629152683	0.03
OTU_4786	OTU_19	-0.48722564783	0.05
OTU_4786	OTU_3	-0.707293089487	0.0
OTU_4786	OTU_30	-0.46580390593	0.05
OTU_4786	OTU_62	-0.52865668356	0.02
OTU_4786	OTU_133	0.598587955871	0.0
OTU_4786	OTU_69	0.618995524469	0.01
OTU_4786	OTU_239	0.463655886745	0.02
OTU_4786	OTU_98	-0.572708376117	0.0
OTU_4786	OTU_77	-0.478465436413	0.04
OTU_4786	OTU_268	0.498040855682	0.02
OTU_4786	OTU_71	-0.542967623793	0.04
OTU_4786	OTU_8	0.745384633679	0.0
OTU_4786	OTU_327	-0.656095977996	0.0
OTU_4786	OTU_35	0.47273578126	0.03
OTU_4786	OTU_3337	-0.758448145891	0.0
OTU_5583	OTU_67	0.824973417888	0.0
OTU_5583	OTU_44	-0.573534294046	0.04
OTU_5583	OTU_29	0.607077586026	0.01
OTU_5583	OTU_53	0.568320938642	0.02
OTU_5583	OTU_3	0.451612996052	0.05
OTU_5583	OTU_30	0.733737569379	0.0
OTU_5583	OTU_62	0.791342128198	0.0
OTU_5583	OTU_166	-0.732249042667	0.0
OTU_5583	OTU_69	-0.569657485031	0.04
OTU_5583	OTU_14	0.806081028767	0.0
OTU_5583	OTU_36	-0.683260445452	0.01
OTU_5583	OTU_239	-0.60117533455	0.0
OTU_5583	OTU_268	-0.483383802709	0.04
OTU_5583	OTU_8	-0.641064691105	0.02
OTU_5583	OTU_327	0.609867657517	0.02
OTU_5583	OTU_3549	0.630824944274	0.01
OTU_5583	OTU_55	0.564432404529	0.03
OTU_5583	OTU_152	-0.503886340657	0.03
OTU_5583	OTU_3337	0.575573251602	0.02
OTU_5583	OTU_52	0.60204908868	0.01
OTU_5583	OTU_63	0.717239904321	0.0
OTU_5583	OTU_68	0.552650944837	0.01
OTU_67	OTU_44	-0.60957093144	0.01
OTU_67	OTU_29	0.730770841268	0.0
OTU_67	OTU_19	0.616401827866	0.0
OTU_67	OTU_30	0.600726134097	0.0
OTU_67	OTU_4748	0.52662578845	0.02
OTU_67	OTU_62	0.750228470403	0.0
OTU_67	OTU_166	-0.793273994241	0.0
OTU_67	OTU_14	0.572397787546	0.02
OTU_67	OTU_36	-0.517522207761	0.05
OTU_67	OTU_239	-0.558629535637	0.01
OTU_67	OTU_98	0.527522673959	0.0
OTU_67	OTU_8	-0.513366723569	0.03
OTU_67	OTU_327	0.568201442554	0.01
OTU_67	OTU_35	-0.595226571535	0.01
OTU_67	OTU_3549	0.601583145741	0.03
OTU_67	OTU_152	-0.441970515837	0.02
OTU_67	OTU_253	-0.576662511504	0.03
OTU_67	OTU_52	0.602545593138	0.0
OTU_67	OTU_2249	-0.436085739769	0.03
OTU_67	OTU_63	0.651258801064	0.0
OTU_44	OTU_29	-0.835643102842	0.0
OTU_44	OTU_19	-0.730415304948	0.0
OTU_44	OTU_3	-0.813993369305	0.0
OTU_44	OTU_30	-0.603966967555	0.03
OTU_44	OTU_62	-0.697681848698	0.0
OTU_44	OTU_133	0.639510069163	0.0
OTU_44	OTU_166	0.79522702076	0.0
OTU_44	OTU_14	-0.469171620046	0.04
OTU_44	OTU_239	0.585937898239	0.0
OTU_44	OTU_98	-0.57561849672	0.01
OTU_44	OTU_77	-0.518642379907	0.04
OTU_44	OTU_71	-0.552509900517	0.03
OTU_44	OTU_8	0.706895864583	0.0
OTU_44	OTU_327	-0.539793238013	0.05
OTU_44	OTU_35	0.744848424477	0.0
OTU_44	OTU_3549	-0.562748957066	0.02
OTU_44	OTU_45	-0.729881580457	0.0
OTU_44	OTU_55	-0.816361474849	0.0
OTU_44	OTU_3337	-0.716283679307	0.01
OTU_44	OTU_253	0.67275766167	0.0
OTU_44	OTU_63	-0.543559428923	0.0
OTU_44	OTU_68	-0.646194566811	0.01
OTU_29	OTU_19	0.664511800914	0.0
OTU_29	OTU_53	0.553674347868	0.03
OTU_29	OTU_3	0.64494635251	0.01
OTU_29	OTU_30	0.610553260234	0.0
OTU_29	OTU_62	0.82411805072	0.0
OTU_29	OTU_166	-0.837234748547	0.0
OTU_29	OTU_69	-0.534141345113	0.02
OTU_29	OTU_98	0.592650729721	0.0
OTU_29	OTU_71	0.597905317105	0.01
OTU_29	OTU_8	-0.528889778133	0.04
OTU_29	OTU_327	0.525462693317	0.01
OTU_29	OTU_35	-0.813897385578	0.0
OTU_29	OTU_3549	0.699306224478	0.0
OTU_29	OTU_55	0.628677394468	0.0
OTU_29	OTU_152	-0.391262776183	0.03
OTU_29	OTU_3337	0.609176352466	0.0
OTU_29	OTU_253	-0.62172672056	0.0
OTU_29	OTU_52	0.526152501578	0.05
OTU_29	OTU_63	0.779633265555	0.0
OTU_29	OTU_68	0.586888373975	0.0
OTU_4756	OTU_19	0.495054825852	0.04
